StreamID,UserID,SongID,Timestamp,DurationSec
101,110,1,2025-03-29 08:28:36,193
102,105,7,2025-03-25 00:28:36,132
103,107,3,2025-03-28 00:28:36,203
104,108,5,2025-03-23 17:28:36,238
105,104,9,2025-03-24 23:28:36,126
106,109,8,2025-03-20 02:28:36,212
107,107,5,2025-03-27 03:28:36,163
108,101,6,2025-03-28 03:28:36,188
109,107,4,2025-03-21 02:28:36,173
110,106,2,2025-03-19 15:28:36,129
111,101,4,2025-03-22 12:28:36,188
112,103,1,2025-03-23 12:28:36,159
113,101,10,2025-03-23 07:28:36,153
114,101,4,2025-03-21 14:28:36,150
115,110,8,2025-03-24 03:28:36,196
116,101,10,2025-03-22 02:28:36,122
117,106,2,2025-03-20 09:28:36,133
118,101,1,2025-03-21 15:28:36,216
119,109,7,2025-03-24 02:28:36,186
120,110,5,2025-03-23 16:28:36,214
121,102,3,2025-03-29 08:28:36,195
122,101,1,2025-03-20 02:28:36,144
123,101,8,2025-03-24 19:28:36,151
124,108,3,2025-03-22 08:28:36,204
125,107,5,2025-03-29 10:28:36,196
126,110,9,2025-03-22 17:28:36,142
127,104,7,2025-03-23 03:28:36,237
128,109,10,2025-03-24 19:28:36,215
129,107,6,2025-03-24 22:28:36,197
130,106,1,2025-03-20 12:28:36,173
131,101,5,2025-03-19 20:28:36,154
132,100,1,2025-03-24 20:28:36,213
133,103,4,2025-03-27 05:28:36,239
134,103,6,2025-03-23 19:28:36,128
135,100,9,2025-03-24 08:28:36,197
136,102,5,2025-03-29 06:28:36,229
137,110,3,2025-03-23 10:28:36,142
138,107,2,2025-03-27 16:28:36,142
139,106,1,2025-03-27 17:28:36,192
140,106,8,2025-03-21 18:28:36,234
141,101,5,2025-03-20 03:28:36,177
142,109,4,2025-03-27 17:28:36,170
143,105,8,2025-03-20 16:28:36,220
144,107,1,2025-03-21 06:28:36,213
145,109,5,2025-03-22 12:28:36,196
146,104,4,2025-03-23 13:28:36,164
147,110,1,2025-03-24 22:28:36,129
148,110,7,2025-03-20 18:28:36,222
149,106,9,2025-03-20 16:28:36,189
150,104,3,2025-03-27 05:28:36,219
151,101,5,2025-03-23 21:28:36,126
152,110,7,2025-03-24 14:28:36,184
153,103,9,2025-03-25 19:28:36,240
154,110,8,2025-03-23 04:28:36,184
155,108,9,2025-03-23 00:28:36,209
156,103,10,2025-03-22 16:28:36,126
157,100,5,2025-03-29 02:28:36,171
158,107,3,2025-03-27 00:28:36,121
159,104,2,2025-03-22 19:28:36,132
160,106,5,2025-03-27 11:28:36,205
161,105,9,2025-03-20 07:28:36,176
162,106,3,2025-03-21 07:28:36,164
163,100,2,2025-03-21 11:28:36,166
164,107,1,2025-03-25 13:28:36,173
165,106,9,2025-03-23 04:28:36,169
166,106,8,2025-03-25 14:28:36,161
167,106,9,2025-03-27 12:28:36,149
168,110,10,2025-03-21 18:28:36,144
169,105,1,2025-03-21 21:28:36,182
170,101,10,2025-03-22 18:28:36,200
171,104,10,2025-03-21 14:28:36,213
172,109,2,2025-03-19 22:28:36,204
173,103,2,2025-03-24 05:28:36,192
174,103,7,2025-03-22 13:28:36,223
175,105,4,2025-03-29 06:28:36,206
176,105,2,2025-03-28 05:28:36,186
177,106,6,2025-03-21 21:28:36,204
178,105,3,2025-03-22 07:28:36,216
179,108,6,2025-03-22 18:28:36,124
180,100,1,2025-03-25 22:28:36,188
181,110,1,2025-03-20 19:28:36,185
182,107,1,2025-03-26 09:28:36,121
183,103,1,2025-03-19 17:28:36,137
184,106,2,2025-03-29 09:28:36,229
185,107,3,2025-03-21 09:28:36,137
186,104,6,2025-03-27 00:28:36,158
187,105,7,2025-03-24 11:28:36,201
188,102,4,2025-03-29 11:28:36,192
189,106,3,2025-03-25 01:28:36,159
190,109,8,2025-03-22 12:28:36,168
191,107,2,2025-03-26 00:28:36,122
192,103,10,2025-03-28 04:28:36,156
193,104,9,2025-03-27 12:28:36,135
194,100,10,2025-03-26 05:28:36,139
195,102,5,2025-03-21 05:28:36,129
196,110,8,2025-03-25 19:28:36,136
197,110,1,2025-03-24 05:28:36,136
198,109,1,2025-03-22 21:28:36,133
199,106,6,2025-03-25 09:28:36,228
200,100,10,2025-03-27 23:28:36,191
201,100,1,2025-03-24 13:28:36,161
202,109,1,2025-03-26 19:28:36,182
203,109,3,2025-03-25 06:28:36,200
204,105,1,2025-03-24 08:28:36,145
205,110,7,2025-03-26 22:28:36,187
206,101,10,2025-03-20 21:28:36,187
207,104,8,2025-03-23 23:28:36,234
208,109,8,2025-03-21 15:28:36,216
209,104,4,2025-03-24 20:28:36,133
210,101,1,2025-03-25 21:28:36,154
211,101,8,2025-03-20 20:28:36,212
212,109,6,2025-03-26 14:28:36,189
213,101,10,2025-03-28 15:28:36,196
214,100,4,2025-03-25 03:28:36,121
215,104,4,2025-03-22 12:28:36,172
216,105,6,2025-03-25 22:28:36,208
217,101,9,2025-03-23 06:28:36,234
218,101,8,2025-03-27 07:28:36,213
219,100,5,2025-03-24 22:28:36,163
220,110,9,2025-03-29 00:28:36,190
221,104,6,2025-03-23 15:28:36,209
222,107,10,2025-03-19 19:28:36,214
223,105,3,2025-03-22 03:28:36,181
224,109,4,2025-03-26 10:28:36,142
225,108,7,2025-03-21 18:28:36,147
226,110,10,2025-03-22 18:28:36,132
227,100,8,2025-03-21 10:28:36,154
228,101,8,2025-03-24 00:28:36,174
229,109,7,2025-03-20 16:28:36,124
230,109,8,2025-03-19 14:28:36,234
231,103,1,2025-03-26 06:28:36,138
232,106,4,2025-03-28 01:28:36,210
233,107,10,2025-03-20 06:28:36,221
234,103,9,2025-03-20 10:28:36,205
235,110,9,2025-03-25 00:28:36,158
236,109,2,2025-03-28 16:28:36,195
237,104,10,2025-03-27 20:28:36,236
238,109,2,2025-03-27 11:28:36,161
239,103,4,2025-03-27 09:28:36,145
240,110,5,2025-03-24 03:28:36,183
241,105,10,2025-03-20 16:28:36,186
242,103,7,2025-03-28 11:28:36,167
243,106,4,2025-03-22 15:28:36,219
244,100,7,2025-03-25 05:28:36,239
245,103,8,2025-03-22 15:28:36,237
246,107,2,2025-03-21 10:28:36,184
247,108,9,2025-03-22 00:28:36,171
248,110,6,2025-03-20 22:28:36,145
249,100,9,2025-03-20 11:28:36,139
250,109,8,2025-03-21 05:28:36,147
251,102,3,2025-03-21 23:28:36,123
252,110,5,2025-03-26 15:28:36,239
253,106,10,2025-03-26 09:28:36,121
254,103,8,2025-03-24 07:28:36,201
255,102,10,2025-03-23 07:28:36,169
256,103,1,2025-03-24 18:28:36,122
257,107,7,2025-03-27 22:28:36,236
258,107,9,2025-03-22 12:28:36,188
259,100,8,2025-03-24 15:28:36,215
260,110,3,2025-03-23 01:28:36,187
261,100,10,2025-03-21 03:28:36,167
262,100,9,2025-03-29 01:28:36,225
263,107,8,2025-03-20 10:28:36,159
264,105,4,2025-03-26 23:28:36,236
265,100,8,2025-03-29 13:28:36,137
266,101,1,2025-03-23 05:28:36,154
267,102,7,2025-03-20 05:28:36,136
268,110,2,2025-03-23 03:28:36,157
269,101,5,2025-03-24 14:28:36,158
270,102,1,2025-03-21 16:28:36,124
271,110,5,2025-03-21 20:28:36,209
272,103,9,2025-03-23 04:28:36,239
273,103,9,2025-03-25 23:28:36,128
274,103,2,2025-03-21 22:28:36,159
275,110,9,2025-03-25 01:28:36,234
276,100,10,2025-03-29 08:28:36,186
277,110,2,2025-03-20 22:28:36,218
278,109,8,2025-03-24 03:28:36,237
279,100,7,2025-03-25 22:28:36,233
280,106,9,2025-03-28 14:28:36,210
281,104,3,2025-03-20 17:28:36,126
282,104,8,2025-03-27 08:28:36,235
283,102,7,2025-03-23 13:28:36,195
284,109,10,2025-03-21 03:28:36,214
285,101,3,2025-03-28 15:28:36,178
286,108,10,2025-03-27 14:28:36,222
287,105,7,2025-03-28 16:28:36,141
288,102,1,2025-03-21 14:28:36,170
289,110,10,2025-03-23 13:28:36,153
290,101,1,2025-03-21 03:28:36,123
291,107,3,2025-03-28 01:28:36,192
292,108,2,2025-03-19 13:28:36,235
293,106,6,2025-03-28 16:28:36,123
294,109,2,2025-03-22 21:28:36,123
295,107,1,2025-03-23 14:28:36,205
296,104,1,2025-03-20 14:28:36,235
297,110,9,2025-03-24 11:28:36,140
298,109,3,2025-03-22 05:28:36,191
299,106,10,2025-03-23 04:28:36,156
300,100,6,2025-03-27 01:28:36,152
